% degree N
5
% number of nodes
216
% node coordinates
-1.000000000000000E+00 -1.000000000000000E+00 -7.650553239294648E-01
-7.650553239294648E-01 -1.000000000000000E+00 -7.650553239294648E-01
-2.852315164806452E-01 -1.000000000000000E+00 -7.650553239294648E-01
2.852315164806452E-01 -1.000000000000000E+00 -7.650553239294648E-01
7.650553239294646E-01 -1.000000000000000E+00 -7.650553239294648E-01
1.000000000000000E+00 -1.000000000000000E+00 -7.650553239294648E-01
-1.000000000000000E+00 -7.650553239294648E-01 -7.650553239294648E-01
-7.650553239294648E-01 -7.650553239294648E-01 -7.650553239294648E-01
-2.852315164806452E-01 -7.650553239294648E-01 -7.650553239294648E-01
2.852315164806452E-01 -7.650553239294648E-01 -7.650553239294648E-01
7.650553239294646E-01 -7.650553239294648E-01 -7.650553239294648E-01
1.000000000000000E+00 -7.650553239294648E-01 -7.650553239294648E-01
-1.000000000000000E+00 -2.852315164806452E-01 -7.650553239294648E-01
-7.650553239294648E-01 -2.852315164806452E-01 -7.650553239294648E-01
-2.852315164806452E-01 -2.852315164806452E-01 -7.650553239294648E-01
2.852315164806452E-01 -2.852315164806452E-01 -7.650553239294648E-01
7.650553239294646E-01 -2.852315164806452E-01 -7.650553239294648E-01
1.000000000000000E+00 -2.852315164806452E-01 -7.650553239294648E-01
-1.000000000000000E+00 2.852315164806452E-01 -7.650553239294648E-01
-7.650553239294648E-01 2.852315164806452E-01 -7.650553239294648E-01
-2.852315164806452E-01 2.852315164806452E-01 -7.650553239294648E-01
2.852315164806452E-01 2.852315164806452E-01 -7.650553239294648E-01
7.650553239294646E-01 2.852315164806452E-01 -7.650553239294648E-01
1.000000000000000E+00 2.852315164806452E-01 -7.650553239294648E-01
-1.000000000000000E+00 7.650553239294646E-01 -7.650553239294648E-01
-7.650553239294648E-01 7.650553239294646E-01 -7.650553239294648E-01
-2.852315164806452E-01 7.650553239294646E-01 -7.650553239294648E-01
2.852315164806452E-01 7.650553239294646E-01 -7.650553239294648E-01
7.650553239294646E-01 7.650553239294646E-01 -7.650553239294648E-01
1.000000000000000E+00 7.650553239294646E-01 -7.650553239294648E-01
-1.000000000000000E+00 1.000000000000000E+00 -7.650553239294648E-01
-7.650553239294648E-01 1.000000000000000E+00 -7.650553239294648E-01
-2.852315164806452E-01 1.000000000000000E+00 -7.650553239294648E-01
2.852315164806452E-01 1.000000000000000E+00 -7.650553239294648E-01
7.650553239294646E-01 1.000000000000000E+00 -7.650553239294648E-01
1.000000000000000E+00 1.000000000000000E+00 -7.650553239294648E-01
-1.000000000000000E+00 -1.000000000000000E+00 -2.852315164806452E-01
-7.650553239294648E-01 -1.000000000000000E+00 -2.852315164806452E-01
-2.852315164806452E-01 -1.000000000000000E+00 -2.852315164806452E-01
2.852315164806452E-01 -1.000000000000000E+00 -2.852315164806452E-01
7.650553239294646E-01 -1.000000000000000E+00 -2.852315164806452E-01
1.000000000000000E+00 -1.000000000000000E+00 -2.852315164806452E-01
-1.000000000000000E+00 -7.650553239294648E-01 -2.852315164806452E-01
-7.650553239294648E-01 -7.650553239294648E-01 -2.852315164806452E-01
-2.852315164806452E-01 -7.650553239294648E-01 -2.852315164806452E-01
2.852315164806452E-01 -7.650553239294648E-01 -2.852315164806452E-01
7.650553239294646E-01 -7.650553239294648E-01 -2.852315164806452E-01
1.000000000000000E+00 -7.650553239294648E-01 -2.852315164806452E-01
-1.000000000000000E+00 -2.852315164806452E-01 -2.852315164806452E-01
-7.650553239294648E-01 -2.852315164806452E-01 -2.852315164806452E-01
-2.852315164806452E-01 -2.852315164806452E-01 -2.852315164806452E-01
2.852315164806452E-01 -2.852315164806452E-01 -2.852315164806452E-01
7.650553239294646E-01 -2.852315164806452E-01 -2.852315164806452E-01
1.000000000000000E+00 -2.852315164806452E-01 -2.852315164806452E-01
-1.000000000000000E+00 2.852315164806452E-01 -2.852315164806452E-01
-7.650553239294648E-01 2.852315164806452E-01 -2.852315164806452E-01
-2.852315164806452E-01 2.852315164806452E-01 -2.852315164806452E-01
2.852315164806452E-01 2.852315164806452E-01 -2.852315164806452E-01
7.650553239294646E-01 2.852315164806452E-01 -2.852315164806452E-01
1.000000000000000E+00 2.852315164806452E-01 -2.852315164806452E-01
-1.000000000000000E+00 7.650553239294646E-01 -2.852315164806452E-01
-7.650553239294648E-01 7.650553239294646E-01 -2.852315164806452E-01
-2.852315164806452E-01 7.650553239294646E-01 -2.852315164806452E-01
2.852315164806452E-01 7.650553239294646E-01 -2.852315164806452E-01
7.650553239294646E-01 7.650553239294646E-01 -2.852315164806452E-01
1.000000000000000E+00 7.650553239294646E-01 -2.852315164806452E-01
-1.000000000000000E+00 1.000000000000000E+00 -2.852315164806452E-01
-7.650553239294648E-01 1.000000000000000E+00 -2.852315164806452E-01
-2.852315164806452E-01 1.000000000000000E+00 -2.852315164806452E-01
2.852315164806452E-01 1.000000000000000E+00 -2.852315164806452E-01
7.650553239294646E-01 1.000000000000000E+00 -2.852315164806452E-01
1.000000000000000E+00 1.000000000000000E+00 -2.852315164806452E-01
-1.000000000000000E+00 -1.000000000000000E+00 2.852315164806452E-01
-7.650553239294648E-01 -1.000000000000000E+00 2.852315164806452E-01
-2.852315164806452E-01 -1.000000000000000E+00 2.852315164806452E-01
2.852315164806452E-01 -1.000000000000000E+00 2.852315164806452E-01
7.650553239294646E-01 -1.000000000000000E+00 2.852315164806452E-01
1.000000000000000E+00 -1.000000000000000E+00 2.852315164806452E-01
-1.000000000000000E+00 -7.650553239294648E-01 2.852315164806452E-01
-7.650553239294648E-01 -7.650553239294648E-01 2.852315164806452E-01
-2.852315164806452E-01 -7.650553239294648E-01 2.852315164806452E-01
2.852315164806452E-01 -7.650553239294648E-01 2.852315164806452E-01
7.650553239294646E-01 -7.650553239294648E-01 2.852315164806452E-01
1.000000000000000E+00 -7.650553239294648E-01 2.852315164806452E-01
-1.000000000000000E+00 -2.852315164806452E-01 2.852315164806452E-01
-7.650553239294648E-01 -2.852315164806452E-01 2.852315164806452E-01
-2.852315164806452E-01 -2.852315164806452E-01 2.852315164806452E-01
2.852315164806452E-01 -2.852315164806452E-01 2.852315164806452E-01
7.650553239294646E-01 -2.852315164806452E-01 2.852315164806452E-01
1.000000000000000E+00 -2.852315164806452E-01 2.852315164806452E-01
-1.000000000000000E+00 2.852315164806452E-01 2.852315164806452E-01
-7.650553239294648E-01 2.852315164806452E-01 2.852315164806452E-01
-2.852315164806452E-01 2.852315164806452E-01 2.852315164806452E-01
2.852315164806452E-01 2.852315164806452E-01 2.852315164806452E-01
7.650553239294646E-01 2.852315164806452E-01 2.852315164806452E-01
1.000000000000000E+00 2.852315164806452E-01 2.852315164806452E-01
-1.000000000000000E+00 7.650553239294646E-01 2.852315164806452E-01
-7.650553239294648E-01 7.650553239294646E-01 2.852315164806452E-01
-2.852315164806452E-01 7.650553239294646E-01 2.852315164806452E-01
2.852315164806452E-01 7.650553239294646E-01 2.852315164806452E-01
7.650553239294646E-01 7.650553239294646E-01 2.852315164806452E-01
1.000000000000000E+00 7.650553239294646E-01 2.852315164806452E-01
-1.000000000000000E+00 1.000000000000000E+00 2.852315164806452E-01
-7.650553239294648E-01 1.000000000000000E+00 2.852315164806452E-01
-2.852315164806452E-01 1.000000000000000E+00 2.852315164806452E-01
2.852315164806452E-01 1.000000000000000E+00 2.852315164806452E-01
7.650553239294646E-01 1.000000000000000E+00 2.852315164806452E-01
1.000000000000000E+00 1.000000000000000E+00 2.852315164806452E-01
-1.000000000000000E+00 -1.000000000000000E+00 7.650553239294646E-01
-7.650553239294648E-01 -1.000000000000000E+00 7.650553239294646E-01
-2.852315164806452E-01 -1.000000000000000E+00 7.650553239294646E-01
2.852315164806452E-01 -1.000000000000000E+00 7.650553239294646E-01
7.650553239294646E-01 -1.000000000000000E+00 7.650553239294646E-01
1.000000000000000E+00 -1.000000000000000E+00 7.650553239294646E-01
-1.000000000000000E+00 -7.650553239294648E-01 7.650553239294646E-01
-7.650553239294648E-01 -7.650553239294648E-01 7.650553239294646E-01
-2.852315164806452E-01 -7.650553239294648E-01 7.650553239294646E-01
2.852315164806452E-01 -7.650553239294648E-01 7.650553239294646E-01
7.650553239294646E-01 -7.650553239294648E-01 7.650553239294646E-01
1.000000000000000E+00 -7.650553239294648E-01 7.650553239294646E-01
-1.000000000000000E+00 -2.852315164806452E-01 7.650553239294646E-01
-7.650553239294648E-01 -2.852315164806452E-01 7.650553239294646E-01
-2.852315164806452E-01 -2.852315164806452E-01 7.650553239294646E-01
2.852315164806452E-01 -2.852315164806452E-01 7.650553239294646E-01
7.650553239294646E-01 -2.852315164806452E-01 7.650553239294646E-01
1.000000000000000E+00 -2.852315164806452E-01 7.650553239294646E-01
-1.000000000000000E+00 2.852315164806452E-01 7.650553239294646E-01
-7.650553239294648E-01 2.852315164806452E-01 7.650553239294646E-01
-2.852315164806452E-01 2.852315164806452E-01 7.650553239294646E-01
2.852315164806452E-01 2.852315164806452E-01 7.650553239294646E-01
7.650553239294646E-01 2.852315164806452E-01 7.650553239294646E-01
1.000000000000000E+00 2.852315164806452E-01 7.650553239294646E-01
-1.000000000000000E+00 7.650553239294646E-01 7.650553239294646E-01
-7.650553239294648E-01 7.650553239294646E-01 7.650553239294646E-01
-2.852315164806452E-01 7.650553239294646E-01 7.650553239294646E-01
2.852315164806452E-01 7.650553239294646E-01 7.650553239294646E-01
7.650553239294646E-01 7.650553239294646E-01 7.650553239294646E-01
1.000000000000000E+00 7.650553239294646E-01 7.650553239294646E-01
-1.000000000000000E+00 1.000000000000000E+00 7.650553239294646E-01
-7.650553239294648E-01 1.000000000000000E+00 7.650553239294646E-01
-2.852315164806452E-01 1.000000000000000E+00 7.650553239294646E-01
2.852315164806452E-01 1.000000000000000E+00 7.650553239294646E-01
7.650553239294646E-01 1.000000000000000E+00 7.650553239294646E-01
1.000000000000000E+00 1.000000000000000E+00 7.650553239294646E-01
-1.000000000000000E+00 -1.000000000000000E+00 1.000000000000000E+00
-7.650553239294648E-01 -1.000000000000000E+00 1.000000000000000E+00
-2.852315164806452E-01 -1.000000000000000E+00 1.000000000000000E+00
2.852315164806452E-01 -1.000000000000000E+00 1.000000000000000E+00
7.650553239294646E-01 -1.000000000000000E+00 1.000000000000000E+00
1.000000000000000E+00 -1.000000000000000E+00 1.000000000000000E+00
-1.000000000000000E+00 -7.650553239294648E-01 1.000000000000000E+00
-7.650553239294648E-01 -7.650553239294648E-01 1.000000000000000E+00
-2.852315164806452E-01 -7.650553239294648E-01 1.000000000000000E+00
2.852315164806452E-01 -7.650553239294648E-01 1.000000000000000E+00
7.650553239294646E-01 -7.650553239294648E-01 1.000000000000000E+00
1.000000000000000E+00 -7.650553239294648E-01 1.000000000000000E+00
-1.000000000000000E+00 -2.852315164806452E-01 1.000000000000000E+00
-7.650553239294648E-01 -2.852315164806452E-01 1.000000000000000E+00
-2.852315164806452E-01 -2.852315164806452E-01 1.000000000000000E+00
2.852315164806452E-01 -2.852315164806452E-01 1.000000000000000E+00
7.650553239294646E-01 -2.852315164806452E-01 1.000000000000000E+00
1.000000000000000E+00 -2.852315164806452E-01 1.000000000000000E+00
-1.000000000000000E+00 2.852315164806452E-01 1.000000000000000E+00
-7.650553239294648E-01 2.852315164806452E-01 1.000000000000000E+00
-2.852315164806452E-01 2.852315164806452E-01 1.000000000000000E+00
2.852315164806452E-01 2.852315164806452E-01 1.000000000000000E+00
7.650553239294646E-01 2.852315164806452E-01 1.000000000000000E+00
1.000000000000000E+00 2.852315164806452E-01 1.000000000000000E+00
-1.000000000000000E+00 7.650553239294646E-01 1.000000000000000E+00
-7.650553239294648E-01 7.650553239294646E-01 1.000000000000000E+00
-2.852315164806452E-01 7.650553239294646E-01 1.000000000000000E+00
2.852315164806452E-01 7.650553239294646E-01 1.000000000000000E+00
7.650553239294646E-01 7.650553239294646E-01 1.000000000000000E+00
1.000000000000000E+00 7.650553239294646E-01 1.000000000000000E+00
-1.000000000000000E+00 1.000000000000000E+00 1.000000000000000E+00
-7.650553239294648E-01 1.000000000000000E+00 1.000000000000000E+00
-2.852315164806452E-01 1.000000000000000E+00 1.000000000000000E+00
2.852315164806452E-01 1.000000000000000E+00 1.000000000000000E+00
7.650553239294646E-01 1.000000000000000E+00 1.000000000000000E+00
1.000000000000000E+00 1.000000000000000E+00 1.000000000000000E+00
% faceNodes
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 
0 1 2 3 4 5 36 37 38 39 40 41 72 73 74 75 76 77 108 109 110 111 112 113 144 145 146 147 148 149 180 181 182 183 184 185 
5 11 17 23 29 35 41 47 53 59 65 71 77 83 89 95 101 107 113 119 125 131 137 143 149 155 161 167 173 179 185 191 197 203 209 215 
30 31 32 33 34 35 66 67 68 69 70 71 102 103 104 105 106 107 138 139 140 141 142 143 174 175 176 177 178 179 210 211 212 213 214 215 
0 6 12 18 24 30 36 42 48 54 60 66 72 78 84 90 96 102 108 114 120 126 132 138 144 150 156 162 168 174 180 186 192 198 204 210 
180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 
% D (1D) matrix
-7.500000000000002E+00 1.014141593631967E+01 -4.036187270305347E+00 2.244684648176167E+00 -1.349913314190486E+00 4.999999999999988E-01 
-1.786364948339096E+00 2.067923759636725E-15 2.523426777429454E+00 -1.152828158535929E+00 6.535475074297998E-01 -2.377811779842309E-01 
4.849510478535698E-01 -1.721256952830234E+00 6.661338147750939E-16 1.752961966367866E+00 -7.863566722232410E-01 2.697006108320390E-01 
-2.697006108320393E-01 7.863566722232411E-01 -1.752961966367866E+00 -9.729511094638094E-16 1.721256952830234E+00 -4.849510478535688E-01 
2.377811779842315E-01 -6.535475074298004E-01 1.152828158535929E+00 -2.523426777429456E+00 2.664535259100376E-15 1.786364948339093E+00 
-4.999999999999980E-01 1.349913314190488E+00 -2.244684648176168E+00 4.036187270305351E+00 -1.014141593631967E+01 7.499999999999997E+00 
% r (1D) gll nodes
-1.000000000000000E+00 
-7.650553239294648E-01 
-2.852315164806452E-01 
2.852315164806452E-01 
7.650553239294646E-01 
1.000000000000000E+00 
% w (1D) gll node weights
6.666666666666649E-02 
3.784749562978468E-01 
5.548583770354865E-01 
5.548583770354866E-01 
3.784749562978470E-01 
6.666666666666674E-02 
% number of plot nodes
8
% plot node coordinates
-1.000000000000000E+00 -1.000000000000000E+00 -1.000000000000000E+00
-1.000000000000000E+00 1.000000000000000E+00 -1.000000000000000E+00
1.000000000000000E+00 -1.000000000000000E+00 -1.000000000000000E+00
1.000000000000000E+00 1.000000000000000E+00 -1.000000000000000E+00
-1.000000000000000E+00 -1.000000000000000E+00 1.000000000000000E+00
-1.000000000000000E+00 1.000000000000000E+00 1.000000000000000E+00
1.000000000000000E+00 -1.000000000000000E+00 1.000000000000000E+00
1.000000000000000E+00 1.000000000000000E+00 1.000000000000000E+00
% plot node interpolation matrix
1.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
